OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1638454,LOP221118000797,2121 PERALTA ST,PERALTA ST,415C,415 UNKNOWN,1668792290000,6044548,2124428,C,05Y,CCD3,11/18/22  5:24:50 PM,1668794723000,5,1,1
1638455,LOP221118000799,40TH ST&WEST ST,ST&WEST ST,HAZ,HAZARDOUS SITUATION/,1668792438000,6050220,2129590,C,06X,CCD1,11/18/22  5:27:18 PM,1668809673000,6,1,1
1638456,LOP221118000800,9701 D ST,D ST,SPEC,SPECIAL ASSIGNMENT,1668792481000,6077013,2097268,C,33X,CCD7,11/18/22  5:28:01 PM,1668804462000,33,5,3
1638457,LOP221118000625,8900 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668784111000,6077432,2100067,C,34X,CCD7,11/18/22  3:08:31 PM,1668792540000,34,5,3
1638458,LOP221118000661,90TH AV&SUNNYSIDE ST,AV&SUNNYSIDE ST,976,CAR STOP,1668785678000,6079812,2100973,C,34X,CCD7,11/18/22  3:34:38 PM,1668793123000,34,5,3
1638459,LOP221118000685,1600 90TH AV,90TH AV,976,CAR STOP,1668786917000,6078249,2100076,C,34X,CCD7,11/18/22  3:55:17 PM,1668793180000,34,5,3
1638460,LOP221118000802,9700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668792665000,6078556,2098070,C,34X,CCD7,11/18/22  5:31:05 PM,1668793326000,34,5,3
1638461,LOP221118000709,1500 100TH AV,100TH AV,976,CAR STOP,1668787705000,6079467,2097334,C,32X,CCD7,11/18/22  4:08:25 PM,1668792746000,32,5,3
1638462,LOP221118000803,2443 TELEGRAPH AV,TELEGRAPH AV,10851,STOLEN VEHICLE,1668792726000,6050807,2123622,C,08X,CCD3,11/18/22  5:32:06 PM,1668822943000,8,2,1
1638463,LOP221118000712,8600 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668787966000,6076942,2100940,C,34X,CCD7,11/18/22  4:12:46 PM,1668792758000,34,5,3
1638464,LOP221118000713,92ND AV&HOLLY ST,AV&HOLLY ST,976,CAR STOP,1668788120000,6078103,2099602,C,34X,CCD7,11/18/22  4:15:20 PM,1668792798000,34,5,3
1638465,LOP221118000804,JORDAN AV&RETTIG AV,AV&RETTIG AV,949,SUSPICIOUS VEHICLE,1668792866000,6072255,2119264,C,22Y,CCD4,11/18/22  5:34:26 PM,1668797123000,22,3,2
1638466,LOP221118000805,6195 COLISEUM WY,COLISEUM WY,933R,ALARM-RINGER,1668792919000,6067880,2102917,C,26X,CCD6,11/18/22  5:35:19 PM,1668793772000,26,4,3
1638467,LOP221118000730,9800 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668789053000,6078701,2097809,C,32X,CCD7,11/18/22  4:30:53 PM,1668792931000,32,5,3
1638468,LOP221118000736,9700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668789378000,6078556,2098070,C,34X,CCD7,11/18/22  4:36:18 PM,1668792993000,34,5,3
1638469,LOP221118000746,1400 98TH AV,98TH AV,976,CAR STOP,1668789748000,6078697,2097796,C,32X,CCD7,11/18/22  4:42:28 PM,1668793010000,32,5,3
1638470,LOP221118000732,8900 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668789145000,6077432,2100067,C,34X,CCD7,11/18/22  4:32:25 PM,1668792955000,34,5,3
1638471,LOP221118000750,1400 96TH AV,96TH AV,976,CAR STOP,1668789914000,6078405,2098319,C,34X,CCD7,11/18/22  4:45:14 PM,1668793036000,34,5,3
1638472,LOP221118000807,6689 BANCROFT AV,BANCROFT AV,415N,DISTURBANCE-NEIGHBOR,1668793035000,6075813,2106940,P,30X,CCD6,11/18/22  5:37:15 PM,1668793068000,30,5,3
1638473,LOP221118000808,9700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668793154000,6078556,2098070,C,34X,CCD7,11/18/22  5:39:14 PM,1668794952000,34,5,3
1638474,LOP221118000810,1800 E 15TH ST,E 15TH ST,SECCK,SECURITY CHECK,1668793276000,6058234,2114287,C,19X,CCD2,11/18/22  5:41:16 PM,1668803080000,19,3,2
1638475,LOP221118000811,2701 HIGH ST,HIGH ST,911C,911 HANG UP FROM CP,1668793299000,6069441,2112047,C,24Y,CCD4,11/18/22  5:41:39 PM,1668793307000,24,4,2
1638476,LOP221118000813,4617 VIRGINIA AV,VIRGINIA AV,11550,USE OF/UNDER INFLUEN,1668793358000,6071186,2111708,C,28X,CCD6,11/18/22  5:42:38 PM,1668816279000,28,4,3
1638477,LOP221118000814,1420 3RD AV,3RD AV,945A,AMBULANCE REQUESTED,1668793378000,6054638,2117621,C,19X,CCD2,11/18/22  5:42:58 PM,1668793378000,19,3,2
1638478,LOP221118000815,878 21ST ST,21ST ST,945A,AMBULANCE REQUESTED,1668793427000,6047922,2123368,C,05X,CCD3,11/18/22  5:43:47 PM,1668793443000,5,1,1
1638479,LOP221118000816,2118 25TH AV,25TH AV,911C,911 HANG UP FROM CP,1668793518000,6062351,2113536,C,21X,CCD5,11/18/22  5:45:18 PM,1668826457000,21,3,2
1638480,LOP221118000817,3020 E 15TH ST,E 15TH ST,911N,POLICE RELATED MATTE,1668793581000,6062547,2110868,C,20X,CCD5,11/18/22  5:46:21 PM,1668793623000,20,3,2
1638481,LOP221118000819,7341 LOCKWOOD ST,LOCKWOOD ST,415GF,GIRLFRIEND CREATING,1668793633000,6075737,2104567,C,30X,CCD6,11/18/22  5:47:13 PM,1668826567000,30,5,3
1638482,LOP221118000818,6400 MACARTHUR BLVD,MACARTHUR BLVD,415N,DISTURBANCE-NEIGHBOR,1668793622000,6076247,2108618,C,29X,CCD6,11/18/22  5:47:02 PM,1668802502000,29,5,3
1638483,LOP221118000820,3030 E 9TH ST,E 9TH ST,484,THEFT,1668793643000,6061200,2109228,C,20X,CCD5,11/18/22  5:47:23 PM,1668795781000,20,3,2
1638484,LOP221118000821,5432 BANCROFT AV,BANCROFT AV,20002,HIT & RUN (PROPERTY,1668793683000,6070449,2107957,C,27X,CCD4,11/18/22  5:48:03 PM,1668797293000,27,4,3
1638485,LOP221118000822,800 FRANKLIN ST,FRANKLIN ST,SPEC,SPECIAL ASSIGNMENT,1668793708000,6049586,2118506,C,03X,CCD2,11/18/22  5:48:28 PM,1668807157000,3,1,1
1638486,LOP221118000823,3807 WISCONSIN ST,WISCONSIN ST,20002,HIT & RUN (PROPERTY,1668793708000,6072315,2116254,C,25X,CCD4,11/18/22  5:48:28 PM,1668807312000,25,4,2
1638487,LOP221118000824,36TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1668793924000,6063999,2109521,C,23X,CCD5,11/18/22  5:52:04 PM,1668821777000,23,4,2
1638488,LOP221118000826,2010 27TH AV,27TH AV,597,CRUELTY TO ANIMAL,1668793966000,6062490,2112934,P,21X,CCD5,11/18/22  5:52:46 PM,1668793971000,21,3,2
1638489,LOP221118000827,4TH ST&OAK ST,ST&OAK ST,5150,MENTALLY ILL,1668793986000,6051077,2116461,C,01X,CCD3,11/18/22  5:53:06 PM,1668801454000,1,1,1
1638490,LOP221118000825,1300 98TH AV,98TH AV,976,CAR STOP,1668793953000,6078197,2097513,C,32X,CCD7,11/18/22  5:52:33 PM,1668794479000,32,5,3
1638491,LOP221118000828,4543 REDDING ST,REDDING ST,415UG,DISTURBANCE-UNWANTED,1668794002000,6072376,2112675,C,28X,CCD6,11/18/22  5:53:22 PM,1668797241000,28,4,3
1638492,LOP221118000829,CLAREMONT AV&WB S24,AV&WB S24,WELCK,WELFARE CHECK -- CHE,1668794090000,6054129,2134047,C,12Y,CCD1,11/18/22  5:54:50 PM,1668794126000,12,2,1
1638493,LOP221118000830,101ST AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1668794173000,6079151,2096983,C,32X,CCD7,11/18/22  5:56:13 PM,1668794724000,32,5,3
1638494,LOP221118000832,1889 HARRISON ST,HARRISON ST,243E,BATTERY ON CO-HABITA,1668794232000,6051626,2120874,C,04X,CCD3,11/18/22  5:57:12 PM,1668797653000,4,1,1
1638495,LOP221118000834,725 MARKET ST,MARKET ST,SECCK,SECURITY CHECK,1668794284000,6046576,2119722,C,02X,CCD3,11/18/22  5:58:04 PM,1668823230000,2,1,1
1638496,LOP221118000835,1128 E 33RD ST,E 33RD ST,R10851,RECOVERED STOLEN VEH,1668794322000,6060599,2119153,C,17Y,CCD2,11/18/22  5:58:42 PM,1668817424000,17,3,2
1638497,LOP221118000836,2545 75TH AV,75TH AV,415F,415 FAMILY,1668794411000,6077505,2105505,P,30Y,CCD6,11/18/22  6:00:11 PM,1668794412000,30,5,3
1638498,LOP221118000838,1712 79TH AV,79TH AV,911C,911 HANG UP FROM CP,1668794573000,6076726,2103305,C,30X,CCD6,11/18/22  6:02:53 PM,1668822997000,30,5,3
1638499,LOP221118000839,9700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668794630000,6078556,2098070,C,34X,CCD7,11/18/22  6:03:50 PM,1668795249000,34,5,3
1638500,LOP221118000840,3326 GRAND AV,GRAND AV,911C,911 HANG UP FROM CP,1668794706000,6057088,2123348,C,14Y,CCD2,11/18/22  6:05:06 PM,1668798812000,14,2,2
1638501,LOP221118000841,559 16TH ST,16TH ST,WELCK,WELFARE CHECK -- CHE,1668794759000,6049479,2121033,C,04X,CCD3,11/18/22  6:05:59 PM,1668826526000,4,1,1
1638502,LOP221118000843,4413 FOOTHILL BLVD,FOOTHILL BLVD,211S,SILENT ROBBERY ALARM,1668794965000,6066978,2109022,C,27X,CCD5,11/18/22  6:09:25 PM,1668796848000,27,4,3
1638503,LOP221118000844,9700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,976,CAR STOP,1668794992000,6078556,2098070,C,34X,CCD7,11/18/22  6:09:52 PM,1668798763000,34,5,3
1638504,LOP221118000845,GRAND AV&LAKE PARK AV,AV&LAKE PARK AV,949,SUSPICIOUS VEHICLE,1668795014000,6056748,2122630,C,14Y,CCD2,11/18/22  6:10:14 PM,1668802688000,14,2,2
1638505,LOP221118000846,96TH AV&A ST,AV&A ST,976,CAR STOP,1668795091000,6077883,2098050,C,33X,CCD7,11/18/22  6:11:31 PM,1668795844000,33,5,3
1638506,LOP221118000847,2531 MARKET ST,MARKET ST,415TH,415 THREATS,1668795138000,6048162,2124825,C,07X,CCD3,11/18/22  6:12:18 PM,1668815506000,7,1,1
1638507,LOP221118000850,11043 MONAN ST,MONAN ST,949,SUSPICIOUS VEHICLE,1668795361000,6091429,2099779,C,35Y,CCD7,11/18/22  6:16:01 PM,1668807767000,35,5,3
1638508,LOP221118000848,3700 MARKET ST,MARKET ST,10851,STOLEN VEHICLE,1668795305000,6049120,2128509,A,06X,CCD1,11/18/22  6:15:05 PM,1668799068000,6,1,1
1638509,LOP221118000849,1079 81ST AV,81ST AV,415N,DISTURBANCE-NEIGHBOR,1668795323000,6074607,2101201,C,26Y,CCD7,11/18/22  6:15:23 PM,1668799752000,26,4,3
1638510,LOP221118000853,1029 CAMPBELL ST,CAMPBELL ST,911C,911 HANG UP FROM CP,1668795479000,6042432,2122138,C,02Y,CCD3,11/18/22  6:17:59 PM,1668798381000,2,1,1
1638511,LOP221118000854,14TH ST&ADELINE ST,ST&ADELINE ST,929,FIRE,1668795485000,6045705,2122157,C,02X,CCD3,11/18/22  6:18:05 PM,1668795486000,2,1,1
1638512,LOP221118000851,ELWOOD AV&GRAND AV,AV&GRAND AV,BCAST,BROADCAST,1668795428000,6057167,2123460,C,14Y,CCD2,11/18/22  6:17:08 PM,1668798687000,14,2,2
1638513,LOP221118000852,14TH ST&POPLAR ST,ST&POPLAR ST,929,FIRE,1668795458000,6044806,2122438,C,02X,CCD3,11/18/22  6:17:38 PM,1668795550000,2,1,1
1638514,LOP221118000857,18TH ST&WOOD ST,ST&WOOD ST,933T,ALARM-TRACKER,1668795572000,6043007,2124567,C,05Y,CCD3,11/18/22  6:19:32 PM,1668798260000,5,1,1
1638515,LOP221118000855,930 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668795534000,6055968,2115801,C,19X,CCD2,11/18/22  6:18:54 PM,1668795534000,19,3,2
1638516,LOP221118000858,EB I980&EB S24,I980&EB S24,STALL,STALLED VEH,1668795600000,6050413,2124880,C,08X,CCD3,11/18/22  6:20:00 PM,1668795603000,8,2,1
1638517,LOP221118000859,14TH ST&UNION ST,ST&UNION ST,929,FIRE,1668795639000,6045081,2122351,C,02X,CCD3,11/18/22  6:20:39 PM,1668795646000,2,1,1
1638518,LOP221118000860,2121 PERALTA ST,PERALTA ST,911C,911 HANG UP FROM CP,1668795648000,6044548,2124428,C,05Y,CCD3,11/18/22  6:20:48 PM,1668795649000,5,1,1
1638519,LOP221118000861,2305 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1668795747000,6051741,2122963,C,08X,CCD3,11/18/22  6:22:27 PM,1668817011000,8,2,1
1638520,LOP221118000862,23RD ST&WEBSTER ST,ST&WEBSTER ST,459AU,AUTO BURGLARY,1668795781000,6051754,2122931,C,08X,CCD3,11/18/22  6:23:01 PM,1668795781000,8,2,1
1638521,LOP221118000864,455 7TH ST,7TH ST,5150,MENTALLY ILL,1668795867000,6049039,2118440,C,03Y,CCD3,11/18/22  6:24:27 PM,1668795870000,3,1,1
1638522,LOP221118000865,1998 HARRISON ST,HARRISON ST,SECCK,SECURITY CHECK,1668795924000,6051989,2121468,C,04X,CCD3,11/18/22  6:25:24 PM,1668824834000,4,1,1
1638523,LOP221118000868,1001 75TH AV,75TH AV,CKVEH,CHECK VEHICLE,1668796017000,6072680,2101703,A,26Y,CCD7,11/18/22  6:26:57 PM,1668852050000,26,4,3
1638524,LOP221118000867,42ND ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1668796013000,6052249,2129798,C,12X,CCD1,11/18/22  6:26:53 PM,1668796545000,12,2,1
1638525,LOP221118000871,13077 PARKHURST DR,PARKHURST DR,933R,ALARM-RINGER,1668796182000,6085620,2114371,C,25Y,CCD6,11/18/22  6:29:42 PM,1668799011000,25,4,2
1638526,LOP221118000870,2816 55TH AV,55TH AV,273_6,VIOLATION OF COURT O,1668796167000,6072858,2109314,C,29X,CCD6,11/18/22  6:29:27 PM,1668817194000,29,5,3
1638527,LOP221118000869,3525 LYON AV,LYON AV,945A,AMBULANCE REQUESTED,1668796150000,6067059,2113443,C,24X,CCD4,11/18/22  6:29:10 PM,1668796150000,24,4,2
1638528,LOP221118000872,6408 BRANN ST,BRANN ST,970B,AUTO BLOCKING DRIVEW,1668796298000,6075177,2107754,C,29X,CCD6,11/18/22  6:31:38 PM,1668844677000,29,5,3
1638529,LOP221118000722,19TH ST&ALICE ST,ST&ALICE ST,10851,STOLEN VEHICLE,1668788582000,6052000,2120716,C,04X,CCD3,11/18/22  4:23:02 PM,1668796322000,4,1,1
1638530,LOP221118000875,2100 WEBSTER ST,WEBSTER ST,922A,DRUNK IN AUTO,1668796449000,6051593,2122150,C,04X,CCD3,11/18/22  6:34:09 PM,1668813575000,4,1,1
1638531,LOP221118000876,4716 MELDON AV,MELDON AV,945A,AMBULANCE REQUESTED,1668796523000,6071927,2112374,C,28X,CCD6,11/18/22  6:35:23 PM,1668796902000,28,4,3
1638532,LOP221118000877,2938 68TH AV,68TH AV,SUPPL,SUPPLEMENT,1668796754000,6077134,2107552,P,29X,CCD6,11/18/22  6:39:14 PM,1668796754000,29,5,3
1638533,LOP221118000878,40 HARRISON ST,HARRISON ST,955B,BARKING DOG,1668796760000,6049403,2116497,C,01X,CCD3,11/18/22  6:39:20 PM,1668824926000,1,1,1
1638534,LOP221118000879,2112 35TH AV,35TH AV,415C,415 UNKNOWN,1668796807000,6065667,2112605,C,24X,CCD5,11/18/22  6:40:07 PM,1668826415000,24,4,2
1638535,LOP221118000880,3701 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1668796877000,6053740,2127449,C,08X,CCD1,11/18/22  6:41:17 PM,1668796877000,8,2,1
1638536,LOP221118000881,1720 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1668796883000,6064350,2118407,C,16Y,CCD5,11/18/22  6:41:23 PM,1668796889000,16,3,2
1638537,LOP221118000882,505 CHETWOOD ST,CHETWOOD ST,970B,AUTO BLOCKING DRIVEW,1668797076000,6056193,2124709,C,14Y,CCD2,11/18/22  6:44:36 PM,1668812503000,14,2,2
1638538,LOP221118000883,1679 80TH AV,80TH AV,594,VANDALISM,1668797158000,6076852,2103072,C,30X,CCD6,11/18/22  6:45:58 PM,1668797589000,30,5,3
1638539,LOP221118000885,8100 MACARTHUR BLVD,MACARTHUR BLVD,WELCK,WELFARE CHECK -- CHE,1668797330000,6080251,2104750,P,30Y,CCD6,11/18/22  6:48:50 PM,1668797330000,30,5,3
1638540,LOP221118000887,1445 14TH ST,14TH ST,946,TOW REQUESTED,1668797404000,6043799,2122738,C,02Y,CCD3,11/18/22  6:50:04 PM,1668842684000,2,1,1
1638541,LOP221118000888,3872 35TH AV,35TH AV,945A,AMBULANCE REQUESTED,1668797486000,6071344,2116671,C,25X,CCD4,11/18/22  6:51:26 PM,1668797486000,25,4,2
1638542,LOP221118000889,3431 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1668797739000,6064656,2112023,C,23X,CCD5,11/18/22  6:55:39 PM,1668797739000,23,4,2
1638543,LOP221118000890,2400 HARRINGTON AV,HARRINGTON AV,976,CAR STOP,1668797782000,6067050,2112843,C,24X,CCD5,11/18/22  6:56:22 PM,1668803782000,24,4,2
1638544,LOP221118000891,2101 WEBSTER ST,WEBSTER ST,911C,911 HANG UP FROM CP,1668797843000,6051554,2122159,C,04X,CCD3,11/18/22  6:57:23 PM,1668797843000,4,1,1
1638545,LOP221118000892,2255 86TH AV,86TH AV,933R,ALARM-RINGER,1668797946000,6079728,2102549,A,35X,CCD6,11/18/22  6:59:06 PM,1668816356000,35,5,3
1638546,LOP221118000893,2801 SUMMIT ST,SUMMIT ST,602L,TRESPASS:,1668797983000,6051847,2124556,C,08X,CCD3,11/18/22  6:59:43 PM,1668816081000,8,2,1
1638547,LOP221118000894,24TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,415D,DISTURBANCE-DRINKERS,1668798040000,6050796,2123488,C,08X,CCD3,11/18/22  7:00:40 PM,1668820974000,8,2,1
1638548,LOP221118000895,LAKE PARK AV&LAKESHORE AV,PARK AV&LAKESHORE AV,20002,HIT & RUN (PROPERTY,1668798118000,6057244,2122127,C,14Y,CCD2,11/18/22  7:01:58 PM,1668798262000,14,2,2
1638549,LOP221118000896,1000 8TH ST,8TH ST,SECCK,SECURITY CHECK,1668798222000,6046092,2120199,C,02X,CCD3,11/18/22  7:03:42 PM,1668813227000,2,1,1
1638550,LOP221118000897,324 105TH AV,105TH AV,10851,STOLEN VEHICLE,1668798258000,6075441,2091791,C,31Z,CCD7,11/18/22  7:04:18 PM,1668824911000,31,5,3
1638551,LOP221118000898,14TH ST&UNION ST,ST&UNION ST,911N,POLICE RELATED MATTE,1668798430000,6045081,2122351,C,02X,CCD3,11/18/22  7:07:10 PM,1668798430000,2,1,1
1638552,LOP221118000899,6228 TEVIS ST,TEVIS ST,415C,415 UNKNOWN,1668798516000,6070024,2104099,C,26Y,CCD6,11/18/22  7:08:36 PM,1668847546000,26,4,3
1638553,LOP221118000900,5109 PINECREST DR,PINECREST DR,HAZ,HAZARDOUS SITUATION/,1668798563000,6087146,2109613,C,25Y,CCD6,11/18/22  7:09:23 PM,1668798563000,25,4,2
1638554,LOP221118000901,10700 MACARTHUR BLVD,MACARTHUR BLVD,242,BATTERY,1668798645000,6084124,2096992,C,32Y,CCD7,11/18/22  7:10:45 PM,1668823759000,32,5,3
1638555,LOP221118000905,455 7TH ST,7TH ST,MP,MISSING PERSON,1668798753000,6049039,2118440,C,03Y,CCD3,11/18/22  7:12:33 PM,1668807471000,3,1,1
1638556,LOP221118000903,1954 48TH AV,48TH AV,970B,AUTO BLOCKING DRIVEW,1668798709000,6068235,2108542,P,27X,CCD4,11/18/22  7:11:49 PM,1668798719000,27,4,3
1638557,LOP221118000902,3535 HOLLIS ST,HOLLIS ST,211,ROBBERY,1668798696000,6046189,2129063,C,07X,CCD3,11/18/22  7:11:36 PM,1668801013000,7,1,1
1638558,LOP221118000906,104 OAK ST,OAK ST,459AU,AUTO BURGLARY,1668798762000,6050803,2115866,C,01X,CCD3,11/18/22  7:12:42 PM,1668798762000,1,1,1
1638559,LOP221118000907,14TH ST&UNION ST,ST&UNION ST,911N,POLICE RELATED MATTE,1668798796000,6045081,2122351,C,02X,CCD3,11/18/22  7:13:16 PM,1668798796000,2,1,1
1638560,LOP221118000909,3035 CHAMPION ST,CHAMPION ST,R10851,RECOVERED STOLEN VEH,1668798873000,6065592,2116353,C,21Y,CCD5,11/18/22  7:14:33 PM,1668810561000,21,3,2
1638561,LOP221118000908,5110 TELEGRAPH AV,TELEGRAPH AV,245,ASSAULT W/DEADLY WEA,1668798850000,6052807,2132149,C,12Y,CCD1,11/18/22  7:14:10 PM,1668806767000,12,2,1
1638562,LOP221118000910,1569 JACKSON ST,JACKSON ST,945A,AMBULANCE REQUESTED,1668799140000,6051956,2119849,C,04X,CCD3,11/18/22  7:19:00 PM,1668799140000,4,1,1
1638563,LOP221118000911,1085 60TH ST,60TH ST,23103,RECKLESS DRIVING,1668799205000,6046875,2134360,C,10X,CCD1,11/18/22  7:20:05 PM,1668799411000,10,2,1
1638564,LOP221118000912,5163 SHAFTER AV,SHAFTER AV,SMOKE,SMOKE,1668799463000,6054087,2132145,C,12Y,CCD1,11/18/22  7:24:23 PM,1668799463000,12,2,1
1638565,LOP221118000914,14TH ST&UNION ST,ST&UNION ST,929,FIRE,1668799501000,6045081,2122351,C,02X,CCD3,11/18/22  7:25:01 PM,1668799501000,2,1,1
1638566,LOP221118000913,5125 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,945A,AMBULANCE REQUESTED,1668799480000,6051073,2131890,C,10Y,CCD1,11/18/22  7:24:40 PM,1668799512000,10,2,1
1638567,LOP221118000916,2624 8TH AV,8TH AV,911C,911 HANG UP FROM CP,1668799593000,6058994,2118873,C,17Y,CCD2,11/18/22  7:26:33 PM,1668799593000,17,3,2
1638568,LOP221118000918,166 ATHOL AV,ATHOL AV,912,SUSPICIOUS PERSON,1668799655000,6055405,2118836,C,15X,CCD2,11/18/22  7:27:35 PM,1668806925000,15,3,2
1638569,LOP221118000917,94TH AV&B ST,AV&B ST,HAZ,HAZARDOUS SITUATION/,1668799610000,6077099,2098288,C,33X,CCD7,11/18/22  7:26:50 PM,1668826496000,33,5,3
1638570,LOP221118000919,3242 MAGNOLIA ST,MAGNOLIA ST,955E,ANIMAL BITE,1668799664000,6047040,2127534,C,07X,CCD3,11/18/22  7:27:44 PM,1668799870000,7,1,1
1638571,LOP221118000921,3301 MAGNOLIA ST,MAGNOLIA ST,955F,INJURIED ANIMAL,1668799693000,6047056,2127725,C,07X,CCD3,11/18/22  7:28:13 PM,1668802003000,7,1,1
1638572,LOP221118000920,2025 BROADWAY,BROADWAY,BCAST,BROADCAST,1668799675000,6050903,2121979,C,04X,CCD3,11/18/22  7:27:55 PM,1668800075000,4,1,1
1638573,LOP221118000922,81ST AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,23103,RECKLESS DRIVING,1668799761000,6075840,2102147,C,26Y,CCD7,11/18/22  7:29:21 PM,1668799883000,26,4,3
1638574,LOP221118000925,5400 WENTWORTH AV,WENTWORTH AV,945A,AMBULANCE REQUESTED,1668799979000,6070103,2107306,C,27Y,CCD6,11/18/22  7:32:59 PM,1668799979000,27,4,3
1638575,LOP221118000927,28TH ST&CHESTNUT ST,ST&CHESTNUT ST,242,BATTERY,1668800111000,6047210,2125947,C,07X,CCD3,11/18/22  7:35:11 PM,1668808941000,7,1,1
1638576,LOP221118000928,3306 MARKET ST,MARKET ST,928,EXPLOSION,1668800118000,6048873,2127371,C,06X,CCD3,11/18/22  7:35:18 PM,1668800488000,6,1,1
1638577,LOP221118000929,14TH ST&BROADWAY,ST&BROADWAY,945A,AMBULANCE REQUESTED,1668800129000,6049992,2120170,C,03Y,CCD3,11/18/22  7:35:29 PM,1668800129000,3,1,1
1638578,LOP221118000930,890 BROCKHURST ST,BROCKHURST ST,415GS,415 GUNSHOTS,1668800189000,6048873,2127089,C,06X,CCD3,11/18/22  7:36:29 PM,1668810408000,6,1,1
1638579,LOP221118000931,3250 LAKESHORE AV,LAKESHORE AV,20002,HIT & RUN (PROPERTY,1668800258000,6057475,2122194,C,16X,CCD2,11/18/22  7:37:38 PM,1668800378000,16,3,2
1638580,LOP221118000932,1221 E 20TH ST,E 20TH ST,911C,911 HANG UP FROM CP,1668800438000,6058237,2116406,C,17X,CCD2,11/18/22  7:40:38 PM,1668800441000,17,3,2
1638581,LOP221118000933,7101 EDGEWATER DR,EDGEWATER DR,415C,415 UNKNOWN,1668800466000,6067451,2099631,C,31X,CCD7,11/18/22  7:41:06 PM,1668800482000,31,5,3
1638582,LOP221118000936,180 GRAND AV,GRAND AV,10851,STOLEN VEHICLE,1668800601000,6052375,2122595,C,08X,CCD3,11/18/22  7:43:21 PM,1668833692000,8,2,1
1638583,LOP221118000935,110 41ST ST,41ST ST,911N,POLICE RELATED MATTE,1668800600000,6055902,2127997,C,09X,CCD1,11/18/22  7:43:20 PM,1668800600000,9,2,1
1638584,LOP221118000937,113 GRAND AV,GRAND AV,415,DISTURBING THE PEACE,1668800618000,6051785,2122685,C,04X,CCD3,11/18/22  7:43:38 PM,1668802628000,4,1,1
1638585,LOP221118000938,BROADWAY&GRAND AV,AV,211,ROBBERY,1668800671000,6051327,2122754,C,04X,CCD3,11/18/22  7:44:31 PM,1668809220000,4,1,1
1638586,LOP221118000939,HIGH ST&EB I580,ST&EB I580,901,VEHICLE COLLISION/PR,1668800719000,6071586,2113370,C,24Y,CCD4,11/18/22  7:45:19 PM,1668800719000,24,4,2
1638587,LOP221118000940,6200 HAYES ST,HAYES ST,SECCK,SECURITY CHECK,1668800736000,6072554,2106322,C,27Y,CCD6,11/18/22  7:45:36 PM,1668802547000,27,4,3
1638588,LOP221118000941,35TH AV&EB I580,AV&EB I580,901B,VEHICLE COLLISION-UN,1668800809000,6069481,2115375,C,21Y,CCD4,11/18/22  7:46:49 PM,1668800809000,21,3,2
1638589,LOP221118000942,FONTAINE OVERCROSSING&EB I580,OVERCROSSING&EB I580,901,VEHICLE COLLISION/PR,1668800833000,6084070,2105628,C,35X,CCD7,11/18/22  7:47:13 PM,1668800879000,35,5,3
1638590,LOP221118000943,3809 WATTLING ST,WATTLING ST,929,FIRE,1668800939000,6063950,2108038,C,23X,CCD5,11/18/22  7:48:59 PM,1668800939000,23,4,2
1638591,LOP221118000944,4410 BRIDGEVIEW DR,BRIDGEVIEW DR,901,VEHICLE COLLISION/PR,1668800954000,6067295,2122722,C,22X,CCD4,11/18/22  7:49:14 PM,1668847212000,22,3,2
1638592,LOP221118000945,559 16TH ST,16TH ST,415TH,415 THREATS,1668800994000,6049479,2121033,C,04X,CCD3,11/18/22  7:49:54 PM,1668822206000,4,1,1
1638593,LOP221118000946,1 AIRPORT DR,AIRPORT DR,FUEL,FUEL VEHICLE,1668801049000,6067005,2087916,C,31X,CCD7,11/18/22  7:50:49 PM,1668802338000,31,5,3
