OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1635467,LOP221115000902,2301 EMBARCADERO,EMBARCADERO,451,ARSON,1668532650000,6058275,2110403,C,19X,CCD5,11/15/22  5:17:30 PM,1668536468000,19,3,2
1635468,LOP221115000904,2938 SCHOOL ST,SCHOOL ST,SPEC,SPECIAL ASSIGNMENT,1668532674000,6066543,2116541,C,21Y,CCD5,11/15/22  5:17:54 PM,1668541533000,21,3,2
1635469,LOP221115000903,300 CLAY ST,CLAY ST,SECCK,SECURITY CHECK,1668532673000,6047904,2117804,C,01X,CCD3,11/15/22  5:17:53 PM,1668539368000,1,1,1
1635470,LOP221115000905,3431 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1668532802000,6064656,2112023,C,23X,CCD5,11/15/22  5:20:02 PM,1668532802000,23,4,2
1635471,LOP221115000906,6432 FOOTHILL BLVD,FOOTHILL BLVD,970B,AUTO BLOCKING DRIVEW,1668532954000,6074942,2107494,C,29X,CCD6,11/15/22  5:22:34 PM,1668598545000,29,5,3
1635472,LOP221115000908,66TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,929,FIRE,1668533077000,6070018,2102505,C,26Y,CCD6,11/15/22  5:24:37 PM,1668533077000,26,4,3
1635473,LOP221115000907,1195 8TH ST,8TH ST,R10851,RECOVERED STOLEN VEH,1668533027000,6044896,2120527,C,02X,CCD3,11/15/22  5:23:47 PM,1668603483000,2,1,1
1635474,LOP221115000909,1828 28TH AV,28TH AV,415N,DISTURBANCE-NEIGHBOR,1668533181000,6062846,2112382,C,20X,CCD5,11/15/22  5:26:21 PM,1668583167000,20,3,2
1635475,LOP221115000910,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1668533221000,6067451,2099631,C,31X,CCD7,11/15/22  5:27:01 PM,1668534231000,31,5,3
1635476,LOP221115000911,8TH ST&CASTRO ST,ST&CASTRO ST,BCAST,BROADCAST,1668533297000,6047612,2119525,C,03Y,CCD3,11/15/22  5:28:17 PM,1668533536000,3,1,1
1635477,LOP221115000912,8430 EDGEWATER DR,EDGEWATER DR,SECCK,SECURITY CHECK,1668533423000,6070524,2095510,C,31X,CCD7,11/15/22  5:30:23 PM,1668545107000,31,5,3
1635478,LOP221115000913,21ST AV&E 21ST ST,AV&E 21ST ST,901A,VEHICLE COLLISION-PE,1668533524000,6060603,2114833,C,18Y,CCD2,11/15/22  5:32:04 PM,1668543603000,18,3,2
1635479,LOP221115000918,6050 CLAREMONT AV,CLAREMONT AV,933R,ALARM-RINGER,1668533665000,6055360,2135864,C,12Y,CCD1,11/15/22  5:34:25 PM,1668554775000,12,2,1
1635480,LOP221115000916,1741 MARKET ST,MARKET ST,922,DRUNK ON THE STREET,1668533641000,6047476,2122549,C,05X,CCD3,11/15/22  5:34:01 PM,1668537645000,5,1,1
1635481,LOP221115000919,600 GRAND AV,GRAND AV,945A,AMBULANCE REQUESTED,1668533700000,6056218,2121903,C,14X,CCD2,11/15/22  5:35:00 PM,1668533700000,14,2,2
1635482,LOP221115000920,2122 LAKESHORE AV,LAKESHORE AV,242,BATTERY,1668533886000,6055870,2120144,C,15X,CCD2,11/15/22  5:38:06 PM,1668547667000,15,3,2
1635483,LOP221115000921,5523 SCOVILLE ST,SCOVILLE ST,945A,AMBULANCE REQUESTED,1668534053000,6070313,2107076,C,27Y,CCD6,11/15/22  5:40:53 PM,1668534053000,27,4,3
1635484,LOP221115000923,136 E 12TH ST,E 12TH ST,240,ASSAULT,1668534180000,6053830,2117748,C,19X,CCD2,11/15/22  5:43:00 PM,1668537948000,19,3,2
1635485,LOP221115000924,35TH AV&PAXTON AV,AV&PAXTON AV,5150,MENTALLY ILL,1668534183000,6066156,2112985,C,24Y,CCD5,11/15/22  5:43:03 PM,1668540495000,24,4,2
1635486,LOP221115000927,15TH AV&E 15TH ST,AV&E 15TH ST,647B,PROSTITUTION/DISORDE,1668534384000,6057616,2114745,C,19X,CCD2,11/15/22  5:46:24 PM,1668550265000,19,3,2
1635487,LOP221115000928,1100 29TH AV,29TH AV,415C,415 UNKNOWN,1668534426000,6061432,2110190,C,20X,CCD5,11/15/22  5:47:06 PM,1668534426000,20,3,2
1635488,LOP221115000929,3400 E 12TH ST,E 12TH ST,SECCK,SECURITY CHECK,1668534477000,6063436,2109618,C,23X,CCD5,11/15/22  5:47:57 PM,1668536404000,23,4,2
1635489,LOP221115000930,MAYBELLE AV&REDDING ST,AV&REDDING ST,HAZ,HAZARDOUS SITUATION/,1668534504000,6071360,2113844,C,25X,CCD4,11/15/22  5:48:24 PM,1668542284000,25,4,2
1635490,LOP221115000932,1520 35TH AV,35TH AV,INFO,BEAT INFORMATION,1668534687000,6064085,2110349,C,23X,CCD5,11/15/22  5:51:27 PM,1668536006000,23,4,2
1635491,LOP221115000931,428 ALICE ST,ALICE ST,INFO,BEAT INFORMATION,1668534660000,6050118,2117050,C,01X,CCD3,11/15/22  5:51:00 PM,1668534660000,1,1,1
1635492,LOP221115000933,2302 ADELINE ST,ADELINE ST,415F,415 FAMILY,1668534804000,6046487,2124631,C,07X,CCD3,11/15/22  5:53:24 PM,1668536471000,7,1,1
1635493,LOP221115000934,638 16TH ST,16TH ST,R10851,RECOVERED STOLEN VEH,1668534836000,6048959,2121349,C,04X,CCD3,11/15/22  5:53:56 PM,1668548513000,4,1,1
1635494,LOP221115000935,3814 LOMA VISTA AV,LOMA VISTA AV,945A,AMBULANCE REQUESTED,1668534911000,6071477,2116024,C,25X,CCD4,11/15/22  5:55:11 PM,1668534911000,25,4,2
1635495,LOP221115000936,600 HARRISON ST,HARRISON ST,STALL,STALLED VEH,1668534996000,6049996,2117641,C,03X,CCD2,11/15/22  5:56:36 PM,1668539309000,3,1,1
1635496,LOP221115000937,4411 FOOTHILL BLVD,FOOTHILL BLVD,20001,HIT & RUN RESULTING,1668535020000,6066973,2109025,A,27X,CCD5,11/15/22  5:57:00 PM,1668535740000,27,4,3
1635497,LOP221115000939,23RD ST&WEBSTER ST,ST&WEBSTER ST,459AU,AUTO BURGLARY,1668535132000,6051754,2122931,C,08X,CCD3,11/15/22  5:58:52 PM,1668535132000,8,2,1
1635498,LOP221115000940,5234 CORONADO AV,CORONADO AV,945A,AMBULANCE REQUESTED,1668535188000,6055623,2131581,C,12Y,CCD1,11/15/22  5:59:48 PM,1668535188000,12,2,1
1635499,LOP221115000869,45TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,23103,RECKLESS DRIVING,1668530987000,6065806,2107164,C,26X,CCD5,11/15/22  4:49:47 PM,1668535194000,26,4,3
1635500,LOP221115000941,SHATTUCK AV&TELEGRAPH AV,AV&TELEGRAPH AV,459AU,AUTO BURGLARY,1668535285000,6052425,2130582,C,12X,CCD1,11/15/22  6:01:25 PM,1668535285000,12,2,1
1635501,LOP221115000942,700 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668535293000,6055431,2116422,C,19X,CCD2,11/15/22  6:01:33 PM,1668540695000,19,3,2
1635502,LOP221115000943,3758 MARION AV,MARION AV,647B,PROSTITUTION/DISORDE,1668535303000,6069642,2114135,C,24Y,CCD4,11/15/22  6:01:43 PM,1668561092000,24,4,2
1635503,LOP221115000945,195 HEGENBERGER RD,HEGENBERGER RD,945A,AMBULANCE REQUESTED,1668535423000,6070213,2093117,C,31X,CCD7,11/15/22  6:03:43 PM,1668535425000,31,5,3
1635504,LOP221115000944,2964 BROADWAY,BROADWAY,415C,415 UNKNOWN,1668535420000,6052603,2125167,C,08X,CCD3,11/15/22  6:03:40 PM,1668535431000,8,2,1
1635505,LOP221115000948,700 WEBSTER ST,WEBSTER ST,STALL,STALLED VEH,1668535535000,6049797,2118081,C,03X,CCD2,11/15/22  6:05:35 PM,1668539217000,3,1,1
1635506,LOP221115000947,1411 E 31ST ST,E 31ST ST,415C,415 UNKNOWN,1668535511000,6061515,2118089,C,17Y,CCD2,11/15/22  6:05:11 PM,1668535561000,17,3,2
1635507,LOP221115000938,2400 ADELINE ST,ADELINE ST,SECCK,SECURITY CHECK,1668535091000,6046578,2124925,C,07X,CCD3,11/15/22  5:58:11 PM,1668539026000,7,1,1
1635508,LOP221115000949,8TH ST&CENTER ST,ST&CENTER ST,SECCK,SECURITY CHECK,1668535547000,6043251,2121046,C,02Y,CCD3,11/15/22  6:05:47 PM,1668536695000,2,1,1
1635509,LOP221115000925,8TH ST&CAMPBELL ST,ST&CAMPBELL ST,SECCK,SECURITY CHECK,1668534334000,6041994,2121433,C,02Y,CCD3,11/15/22  5:45:34 PM,1668537896000,2,1,1
1635510,LOP221115000726,2651 73RD AV,73RD AV,TEC,TEC CALL,1668524495000,6077662,2106308,C,30Y,CCD6,11/15/22  3:01:35 PM,1668555404000,30,5,3
1635511,LOP221115000737,2651 73RD AV,73RD AV,TEC,TEC CALL,1668525046000,6077662,2106308,C,30Y,CCD6,11/15/22  3:10:46 PM,1668535814000,30,5,3
1635512,LOP221115000951,GRAND AV&HARRISON ST,AV&HARRISON ST,242,BATTERY,1668535886000,6052583,2122529,C,04X,CCD3,11/15/22  6:11:26 PM,1668540819000,4,1,1
1635513,LOP221115000952,1181 8TH ST,8TH ST,11550,USE OF/UNDER INFLUEN,1668535951000,6044981,2120500,C,02X,CCD3,11/15/22  6:12:31 PM,1668546956000,2,1,1
1635514,LOP221115000953,FOOTHILL BLVD&HARRINGTON AV,BLVD&HARRINGTON AV,929,FIRE,1668536189000,6065291,2110988,C,24X,CCD5,11/15/22  6:16:29 PM,1668536189000,24,4,2
1635515,LOP221115000954,2961 GEORGIA ST,GEORGIA ST,601PU,PICK UP,1668536244000,6068650,2117122,C,22Y,CCD4,11/15/22  6:17:24 PM,1668536324000,22,3,2
1635516,LOP221115000956,1000 105TH AV,105TH AV,11500,DRUG DEALING,1668536316000,6078010,2094922,C,32X,CCD7,11/15/22  6:18:36 PM,1668540968000,32,5,3
1635517,LOP221115000955,4320 VIRGINIA AV,VIRGINIA AV,242,BATTERY,1668536300000,6070436,2112521,C,20X,CCD6,11/15/22  6:18:20 PM,1668563086000,20,3,2
1635518,LOP221115000957,5911 HARMON AV,HARMON AV,415C,415 UNKNOWN,1668536337000,6071736,2106586,C,27Y,CCD6,11/15/22  6:18:57 PM,1668551200000,27,4,3
1635519,LOP221115000958,6630 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1668536485000,6076798,2108057,C,29X,CCD6,11/15/22  6:21:25 PM,1668536485000,29,5,3
1635520,LOP221115000961,1728 PLEASANT VALLEY AV,PLEASANT VALLEY AV,945A,AMBULANCE REQUESTED,1668536566000,6057638,2128870,C,09X,CCD1,11/15/22  6:22:46 PM,1668536566000,9,2,1
1635521,LOP221115000960,2101 35TH AV,35TH AV,911H,911 HANG-UP,1668536559000,6065578,2112589,C,24X,CCD5,11/15/22  6:22:39 PM,1668551601000,24,4,2
1635522,LOP221115000962,1909 MARKET ST,MARKET ST,911C,911 HANG UP FROM CP,1668536610000,6047612,2123033,C,05X,CCD3,11/15/22  6:23:30 PM,1668536631000,5,1,1
1635523,LOP221115000965,9TH ST&WASHINGTON ST,ST&WASHINGTON ST,BCAST,BROADCAST,1668536702000,6048990,2119118,C,03Y,CCD3,11/15/22  6:25:02 PM,1668537469000,3,1,1
1635524,LOP221115000966,7877 MACARTHUR BLVD,MACARTHUR BLVD,CODE7,SUBJECT ARMED WITH W,1668536804000,6079689,2105527,C,30Y,CCD6,11/15/22  6:26:44 PM,1668564791000,30,5,3
1635525,LOP221115000967,51ST ST&LAWTON AV,ST&LAWTON AV,HAZ,HAZARDOUS SITUATION/,1668537024000,6054449,2131727,C,12X,CCD1,11/15/22  6:30:24 PM,1668538096000,12,2,1
1635526,LOP221115000968,1240 61ST AV,61ST AV,273_6,VIOLATION OF COURT O,1668537041000,6070034,2104491,C,26Y,CCD6,11/15/22  6:30:41 PM,1668549751000,26,4,3
1635527,LOP221115000969,11040 NOVELDA DR,NOVELDA DR,R10851,RECOVERED STOLEN VEH,1668537230000,6077604,2092096,C,31Z,CCD7,11/15/22  6:33:50 PM,1668566254000,31,5,3
1635528,LOP221115000970,EDGEWATER DR&HEGENBERGER RD,DR&HEGENBERGER RD,911N,POLICE RELATED MATTE,1668537281000,6071012,2095224,C,31X,CCD7,11/15/22  6:34:41 PM,1668537281000,31,5,3
1635529,LOP221115000973,17TH ST&SAN PABLO AV,ST&SAN PABLO AV,945,AMBULANCE FOLLOW UP,1668537368000,6049718,2121209,C,04X,CCD3,11/15/22  6:36:08 PM,1668539406000,4,1,1
1635530,LOP221115000974,7004 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1668537405000,6077665,2107315,C,29X,CCD6,11/15/22  6:36:45 PM,1668537411000,29,5,3
1635531,LOP221115000975,61ST AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,INFO,BEAT INFORMATION,1668537579000,6075468,2109225,C,29X,CCD6,11/15/22  6:39:39 PM,1668537580000,29,5,3
1635532,LOP221115000976,669 23RD ST,23RD ST,911C,911 HANG UP FROM CP,1668537648000,6049565,2123556,C,06X,CCD3,11/15/22  6:40:48 PM,1668538134000,6,1,1
1635533,LOP221115000977,542 9TH ST,9TH ST,459AU,AUTO BURGLARY,1668537683000,6048712,2119287,C,03Y,CCD3,11/15/22  6:41:23 PM,1668537852000,3,1,1
1635534,LOP221115000978,675 23RD ST,23RD ST,945A,AMBULANCE REQUESTED,1668537812000,6049533,2123563,C,06X,CCD3,11/15/22  6:43:32 PM,1668537813000,6,1,1
1635535,LOP221115000971,1728 PLEASANT VALLEY AV,PLEASANT VALLEY AV,PDOA,POSSIBLE DEAD PERSON,1668537340000,6057638,2128870,C,09X,CCD1,11/15/22  6:35:40 PM,1668544974000,9,2,1
1635536,LOP221115000979,13TH ST&FRANKLIN ST,ST&FRANKLIN ST,459AU,AUTO BURGLARY,1668538102000,6050210,2119748,C,03X,CCD2,11/15/22  6:48:22 PM,1668538386000,3,1,1
1635537,LOP221115000980,185 98TH AV,98TH AV,459AU,AUTO BURGLARY,1668538189000,6071697,2092493,C,31Y,CCD7,11/15/22  6:49:49 PM,1668542232000,31,5,3
1635538,LOP221115000981,ALCATRAZ AV&SHATTUCK AV,AV&SHATTUCK AV,SIGNAL,SIGNALS-MALFUNCTIONI,1668538246000,6051873,2136593,C,11X,CCD1,11/15/22  6:50:46 PM,1668549339000,11,2,1
1635539,LOP221115000983,1274 8TH ST,8TH ST,5150,MENTALLY ILL,1668538303000,6044380,2120726,C,02X,CCD3,11/15/22  6:51:43 PM,1668546264000,2,1,1
1635540,LOP221115000982,2332 HARRISON ST,HARRISON ST,945A,AMBULANCE REQUESTED,1668538298000,6052692,2122774,C,14X,CCD3,11/15/22  6:51:38 PM,1668538299000,14,2,2
1635541,LOP221115000985,618 21ST ST,21ST ST,415GF,GIRLFRIEND CREATING,1668538447000,6049641,2122583,C,04X,CCD3,11/15/22  6:54:07 PM,1668560417000,4,1,1
1635542,LOP221115000984,46TH AV&BANCROFT AV,AV&BANCROFT AV,20002,HIT & RUN (PROPERTY,1668538416000,6067230,2108104,C,27X,CCD5,11/15/22  6:53:36 PM,1668538421000,27,4,3
1635543,LOP221115000986,10950 INTERNATIONAL BLVD,INTERNATIONAL BLVD,933R,ALARM-RINGER,1668538510000,6080355,2094901,C,32X,CCD7,11/15/22  6:55:10 PM,1668538510000,32,5,3
1635544,LOP221115000988,24TH ST&BROADWAY,ST&BROADWAY,459AU,AUTO BURGLARY,1668538666000,6051689,2123447,C,08X,CCD3,11/15/22  6:57:46 PM,1668538666000,8,2,1
1635545,LOP221115000987,920 55TH ST,55TH ST,WELCK,WELFARE CHECK -- CHE,1668538661000,6049164,2132890,C,10Y,CCD1,11/15/22  6:57:41 PM,1668557714000,10,2,1
1635546,LOP221115000989,567 OAKLAND AV,OAKLAND AV,929,FIRE,1668538721000,6055604,2125824,C,09X,CCD2,11/15/22  6:58:41 PM,1668538721000,9,2,1
1635547,LOP221115000992,567 OAKLAND AV,OAKLAND AV,929,FIRE,1668538789000,6055604,2125824,C,09X,CCD2,11/15/22  6:59:49 PM,1668538789000,9,2,1
1635548,LOP221115000991,3070 CHAMPION ST,CHAMPION ST,215,CARJACKING,1668538787000,6065657,2116543,C,21Y,CCD5,11/15/22  6:59:47 PM,1668547653000,21,3,2
1635549,LOP221115000993,32ND ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,SECCK,SECURITY CHECK,1668538855000,6050305,2126435,C,06X,CCD3,11/15/22  7:00:55 PM,1668540057000,6,1,1
1635550,LOP221115000996,62ND AV&HILTON ST,AV&HILTON ST,901,VEHICLE COLLISION/PR,1668538988000,6072766,2106519,C,27Y,CCD6,11/15/22  7:03:08 PM,1668550153000,27,4,3
1635551,LOP221115000995,1152 ELMHURST AV,ELMHURST AV,911C,911 HANG UP FROM CP,1668538950000,6077104,2097717,C,33X,CCD7,11/15/22  7:02:30 PM,1668544038000,33,5,3
1635552,LOP221115000786,5407 DOVER ST,DOVER ST,10851,STOLEN VEHICLE,1668526772000,6051403,2132881,C,11X,CCD1,11/15/22  3:39:32 PM,1668545394000,11,2,1
1635553,LOP221115001001,3020 E 15TH ST,E 15TH ST,911N,POLICE RELATED MATTE,1668539129000,6062547,2110868,C,20X,CCD5,11/15/22  7:05:29 PM,1668539130000,20,3,2
1635554,LOP221115001000,7TH ST&SB I880,ST&SB I880,415C,415 UNKNOWN,1668539116000,6040289,2121637,C,02Y,CCD3,11/15/22  7:05:16 PM,1668539120000,2,1,1
1635555,LOP221115001003,1004 18TH ST,18TH ST,243E,BATTERY ON CO-HABITA,1668539322000,6046906,2122918,C,05X,CCD3,11/15/22  7:08:42 PM,1668547971000,5,1,1
1635556,LOP221115001002,2355 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1668539288000,6051566,2123255,C,08X,CCD3,11/15/22  7:08:08 PM,1668539288000,8,2,1
1635557,LOP221115001004,2452 VALDEZ ST,VALDEZ ST,459AU,AUTO BURGLARY,1668539333000,6052260,2123627,C,08X,CCD3,11/15/22  7:08:53 PM,1668539333000,8,2,1
1635558,LOP221115001005,1400 BROADWAY,BROADWAY,SECCK,SECURITY CHECK,1668539403000,6050014,2120170,C,04X,CCD3,11/15/22  7:10:03 PM,1668546058000,4,1,1
1635559,LOP221115001007,5TH ST&MANDELA PKWY,ST&MANDELA PKWY,484,THEFT,1668539503000,6043372,2120118,C,02Y,CCD3,11/15/22  7:11:43 PM,1668539503000,2,1,1
1635560,LOP221115001006,7TH ST&MANDELA PKWY,ST&MANDELA PKWY,SECCK,SECURITY CHECK,1668539485000,6043529,2120557,C,02Y,CCD3,11/15/22  7:11:25 PM,1668542581000,2,1,1
1635561,LOP221115001009,4840 WALNUT ST,WALNUT ST,945A,AMBULANCE REQUESTED,1668539606000,6070517,2110798,C,28X,CCD6,11/15/22  7:13:26 PM,1668539606000,28,4,3
1635562,LOP221115001008,3936 TELEGRAPH AV,TELEGRAPH AV,417,BRANDISH A WEAPON,1668539555000,6052082,2129000,C,08X,CCD1,11/15/22  7:12:35 PM,1668541865000,8,2,1
1635563,LOP221115001012,14TH ST&CENTER ST,ST&CENTER ST,242,BATTERY,1668539632000,6043770,2122768,C,02Y,CCD3,11/15/22  7:13:52 PM,1668540930000,2,1,1
1635564,LOP221115001010,136 E 12TH ST,E 12TH ST,945A,AMBULANCE REQUESTED,1668539610000,6053830,2117748,C,19X,CCD2,11/15/22  7:13:30 PM,1668539610000,19,3,2
1635565,LOP221115001013,1428 12TH ST,12TH ST,970B,AUTO BLOCKING DRIVEW,1668539723000,6043736,2122131,P,02Y,CCD3,11/15/22  7:15:23 PM,1668539734000,2,1,1
1635566,LOP221115001014,1436 SEMINARY AV,SEMINARY AV,415C,415 UNKNOWN,1668539792000,6070518,2105569,C,27Y,CCD6,11/15/22  7:16:32 PM,1668539824000,27,4,3
1635567,LOP221115001015,100 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,602L,TRESPASS:,1668539867000,6046955,2117617,C,01X,CCD3,11/15/22  7:17:47 PM,1668553412000,1,1,1
1635568,LOP221115001017,2122 LAKESHORE AV,LAKESHORE AV,242,BATTERY,1668540011000,6055870,2120144,C,15X,CCD2,11/15/22  7:20:11 PM,1668542093000,15,3,2
1635569,LOP221115001016,29TH ST&BROADWAY,ST&BROADWAY,975,STAND BY AND PRESERV,1668539956000,6052445,2124900,C,08X,CCD3,11/15/22  7:19:16 PM,1668539957000,8,2,1
1635570,LOP221115001018,2123 FRANKLIN ST,FRANKLIN ST,459AU,AUTO BURGLARY,1668540053000,6051319,2122311,C,04X,CCD3,11/15/22  7:20:53 PM,1668542764000,4,1,1
1635571,LOP221115001019,2560 WEBSTER ST,WEBSTER ST,933R,ALARM-RINGER,1668540101000,6051904,2123739,C,08X,CCD3,11/15/22  7:21:41 PM,1668557243000,8,2,1
1635572,LOP221115001020,21ST ST&BROADWAY,ST&BROADWAY,594,VANDALISM,1668540112000,6051062,2122236,C,04X,CCD3,11/15/22  7:21:52 PM,1668540112000,4,1,1
1635573,LOP221115001023,24TH ST&CHESTNUT ST,ST&CHESTNUT ST,SECCK,SECURITY CHECK,1668540187000,6046864,2124823,C,07X,CCD3,11/15/22  7:23:07 PM,1668540671000,7,1,1
1635574,LOP221115001021,6118 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668540158000,6070835,2105286,C,27Y,CCD6,11/15/22  7:22:38 PM,1668540158000,27,4,3
1635575,LOP221115001024,30TH ST&BROADWAY,ST&BROADWAY,459AU,AUTO BURGLARY,1668540334000,6052662,2125326,C,08X,CCD3,11/15/22  7:25:34 PM,1668540404000,8,2,1
1635576,LOP221115001026,283 13TH ST,13TH ST,459AU,AUTO BURGLARY,1668540405000,6050991,2119320,C,03X,CCD2,11/15/22  7:26:45 PM,1668540405000,3,1,1
1635577,LOP221115001027,2900 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1668540451000,6052468,2124900,C,08X,CCD3,11/15/22  7:27:31 PM,1668540481000,8,2,1
1635578,LOP221115001029,1515 LAKESIDE DR,LAKESIDE DR,459AU,AUTO BURGLARY,1668540575000,6052720,2119673,C,04X,CCD2,11/15/22  7:29:35 PM,1668540575000,4,1,1
1635579,LOP221115001030,INTERNATIONAL BLVD&TUCKER ST,BLVD&TUCKER ST,23110,THROWING SUBSTANCE A,1668540625000,6080110,2095292,C,32X,CCD7,11/15/22  7:30:25 PM,1668541408000,32,5,3
1635580,LOP221115001032,542 9TH ST,9TH ST,459,BURGLARY,1668540691000,6048712,2119287,C,03Y,CCD3,11/15/22  7:31:31 PM,1668541144000,3,1,1
1635581,LOP221115001033,330 17TH ST,17TH ST,SUSP,SUSPECT,1668540795000,6051249,2120609,C,04X,CCD3,11/15/22  7:33:15 PM,1668565535000,4,1,1
1635582,LOP221115001036,23RD AV&SB I880,AV&SB I880,BCAST,BROADCAST,1668540907000,6059736,2110113,C,19X,CCD5,11/15/22  7:35:07 PM,1668541218000,19,3,2
1635583,LOP221115001039,2545 CORDOVA ST,CORDOVA ST,EVAL,EVALUATION,1668540993000,6065311,2116927,C,21Y,CCD5,11/15/22  7:36:33 PM,1668546891000,21,3,2
1635584,LOP221115001040,4610 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668541031000,6067011,2107661,C,27Y,CCD5,11/15/22  7:37:11 PM,1668541032000,27,4,3
1635585,LOP221115001041,85TH AV&BANCROFT AV,AV&BANCROFT AV,BCAST,BROADCAST,1668541148000,6079255,2102630,C,34X,CCD6,11/15/22  7:39:08 PM,1668541152000,34,5,3
1635586,LOP221115001043,45 MARKET ST,MARKET ST,901,VEHICLE COLLISION/PR,1668541453000,6046023,2117872,C,02X,CCD3,11/15/22  7:44:13 PM,1668541601000,2,1,1
1635587,LOP221115001045,5TH ST&MARKET ST,ST&MARKET ST,901,VEHICLE COLLISION/PR,1668541524000,6046458,2119167,C,02X,CCD3,11/15/22  7:45:24 PM,1668543559000,2,1,1
1635588,LOP221115001044,400 MARKET ST,MARKET ST,901B,VEHICLE COLLISION-UN,1668541477000,6046395,2118905,C,02X,CCD3,11/15/22  7:44:37 PM,1668541601000,2,1,1
1635589,LOP221115001046,19TH ST&BROADWAY,ST&BROADWAY,929,FIRE,1668541607000,6050637,2121422,C,04X,CCD3,11/15/22  7:46:47 PM,1668541607000,4,1,1
1635590,LOP221115001047,SB 42ND OFFRP AV&NB I880,42ND OFFRP AV&NB I880,STALL,STALLED VEH,1668541671000,6064268,2107251,C,23X,CCD5,11/15/22  7:47:51 PM,1668541671000,23,4,2
1635591,LOP221115001048,3007 BROOK ST,BROOK ST,975,STAND BY AND PRESERV,1668541732000,6053088,2126009,C,08X,CCD3,11/15/22  7:48:52 PM,1668555991000,8,2,1
1635592,LOP221115001049,1515 LAKESIDE DR,LAKESIDE DR,945A,AMBULANCE REQUESTED,1668541743000,6052720,2119673,C,04X,CCD2,11/15/22  7:49:03 PM,1668541743000,4,1,1
1635593,LOP221115001051,4300 MACARTHUR BLVD,MACARTHUR BLVD,911N,POLICE RELATED MATTE,1668541771000,6071961,2113589,C,25X,CCD4,11/15/22  7:49:31 PM,1668541771000,25,4,2
1635594,LOP221115001052,1517 CHANDLER ST,CHANDLER ST,945A,AMBULANCE REQUESTED,1668541914000,6080453,2095404,C,32X,CCD7,11/15/22  7:51:54 PM,1668541914000,32,5,3
1635595,LOP221115001053,200 4TH ST,4TH ST,911C,911 HANG UP FROM CP,1668541960000,6050402,2116834,C,01X,CCD3,11/15/22  7:52:40 PM,1668554292000,1,1,1
1635596,LOP221115001054,966 ARLINGTON AV,ARLINGTON AV,10851,STOLEN VEHICLE,1668542024000,6048444,2133949,C,10X,CCD1,11/15/22  7:53:44 PM,1668542027000,10,2,1
1635597,LOP221115001055,45 MARKET ST,MARKET ST,901B,VEHICLE COLLISION-UN,1668542181000,6046023,2117872,C,02X,CCD3,11/15/22  7:56:21 PM,1668542819000,2,1,1
1635598,LOP221115001056,2361 E 29TH ST,E 29TH ST,MP,MISSING PERSON,1668542252000,6063110,2116641,C,21X,CCD5,11/15/22  7:57:32 PM,1668547976000,21,3,2
1635599,LOP221115001057,339 OAKLAND AV,OAKLAND AV,242,BATTERY,1668542267000,6054444,2124833,C,08X,CCD3,11/15/22  7:57:47 PM,1668544889000,8,2,1
1635600,LOP221115001059,5345 FOOTHILL BLVD,FOOTHILL BLVD,911N,POLICE RELATED MATTE,1668542566000,6070401,2108234,C,27X,CCD4,11/15/22  8:02:46 PM,1668542566000,27,4,3
1635601,LOP221115001061,6033 FOOTHILL BLVD,FOOTHILL BLVD,415C,415 UNKNOWN,1668542593000,6073585,2107704,C,29X,CCD6,11/15/22  8:03:13 PM,1668553682000,29,5,3
1635602,LOP221115001060,7433 HOLLY ST,HOLLY ST,EVAL,EVALUATION,1668542586000,6075521,2104078,C,30X,CCD6,11/15/22  8:03:06 PM,1668543910000,30,5,3
1635603,LOP221115001062,4200 INTERNATIONAL BLVD,INTERNATIONAL BLVD,211S,SILENT ROBBERY ALARM,1668542652000,6065680,2108485,C,23X,CCD5,11/15/22  8:04:12 PM,1668544100000,23,4,2
1635604,LOP221115001065,7966 MACARTHUR BLVD,MACARTHUR BLVD,968A,LIVE ANIMAL PICK UP,1668542764000,6079999,2105132,C,30Y,CCD6,11/15/22  8:06:04 PM,1668543229000,30,5,3
